Date,^GSPC,^DJI,^GSPTSE,QQQM,SFY,VDY.TO,XHU.TO,CADUSD=X,CAD=X
2022-06-23,3795.72998046875,30677.359375,18717.099609375,117.16999816894531,13.350000381469727,41.369998931884766,26.639999389648438,0.771378755569458,1.2963800430297852
2022-06-24,3911.739990234375,31500.6796875,19062.900390625,121.41000366210938,13.770000457763672,41.86000061035156,26.8700008392334,0.769994854927063,1.2987099885940552
2022-06-27,3900.110107421875,31438.259765625,19258.30078125,120.30000305175781,13.649999618530273,42.41999816894531,26.920000076293945,0.7753680944442749,1.2897100448608398
2022-06-28,3821.550048828125,30946.990234375,19222.69921875,116.66999816894531,13.359999656677246,42.65999984741211,26.809999465942383,0.7770611047744751,1.2869000434875488
2022-06-29,3818.830078125,31029.310546875,19078.599609375,116.77999877929688,13.3100004196167,42.5099983215332,26.690000534057617,0.7768197059631348,1.2872999906539917
2022-06-30,3785.3798828125,30775.4296875,18861.400390625,115.19999694824219,13.180000305175781,42.04999923706055,26.459999084472656,0.77619868516922,1.2883299589157104
2022-07-01,3825.330078125,31097.259765625,,116.05999755859375,13.319999694824219,,,0.7767775058746338,1.287369966506958
2022-07-05,3831.389892578125,30967.8203125,18834.19921875,118.01000213623047,13.369999885559082,41.849998474121094,26.75,0.7777682542800903,1.285730004310608
2022-07-06,3845.080078125,31037.6796875,18729.69921875,118.76000213623047,13.369999885559082,41.61000061035156,26.739999771118164,0.7671771049499512,1.3034800291061401
2022-07-07,3902.6201171875,31384.55078125,19063.19921875,121.33000183105469,13.640000343322754,42.119998931884766,26.829999923706055,0.767224133014679,1.3034000396728516
2022-07-08,3899.3798828125,31338.150390625,19022.900390625,121.45999908447266,13.640000343322754,42.099998474121094,26.739999771118164,0.7712478637695312,1.2965999841690063
2022-07-11,3854.429931640625,31173.83984375,18816.80078125,118.87000274658203,13.430000305175781,41.880001068115234,26.729999542236328,0.7723796963691711,1.294700026512146
2022-07-12,3818.800048828125,30981.330078125,18678.599609375,117.75,13.3100004196167,41.58000183105469,26.809999465942383,0.7695385813713074,1.2994799613952637
2022-07-13,3801.780029296875,30772.7890625,18615.19921875,117.55999755859375,13.25,41.369998931884766,26.420000076293945,0.7673831582069397,1.303130030632019
2022-07-14,3790.3798828125,30630.169921875,18329.099609375,117.95999908447266,13.1850004196167,40.470001220703125,26.520000457763672,0.7691775560379028,1.300089955329895
2022-07-15,3863.159912109375,31288.259765625,18394.5,120.01000213623047,13.4399995803833,40.54999923706055,26.690000534057617,0.7628929018974304,1.3107999563217163
2022-07-18,3830.85009765625,31072.609375,18595.599609375,119.04000091552734,13.359999656677246,41.06999969482422,26.3700008392334,0.768674910068512,1.3009400367736816
2022-07-19,3936.68994140625,31827.05078125,18937.69921875,122.63999938964844,13.75,41.77000045776367,26.56999969482422,0.7703388333320618,1.2981300354003906
2022-07-20,3959.89990234375,31874.83984375,19020.69921875,124.66000366210938,13.869999885559082,41.84000015258789,26.420000076293945,0.776946485042572,1.2870899438858032
2022-07-21,3998.949951171875,32036.900390625,19062.900390625,126.44999694824219,14.029999732971191,41.810001373291016,26.3700008392334,0.7762166857719421,1.2883000373840332
2022-07-22,3961.6298828125,31899.2890625,18982.900390625,124.2699966430664,13.880000114440918,41.790000915527344,26.3799991607666,0.7765181064605713,1.2877999544143677
2022-07-25,3966.840087890625,31990.0390625,19104.5,123.58000183105469,13.899999618530273,42.20000076293945,26.309999465942383,0.7737183570861816,1.2924599647521973
2022-07-26,3921.050048828125,31761.5390625,18972.69921875,121.13999938964844,13.680000305175781,42.0,26.56999969482422,0.7781677842140198,1.2850699424743652
2022-07-27,4023.610107421875,32197.58984375,19254.599609375,126.25,14.09000015258789,42.439998626708984,26.68000030517578,0.7767775058746338,1.287369966506958
2022-07-28,4072.429931640625,32529.630859375,19456.69921875,127.47000122070312,14.260000228881836,42.63999938964844,26.989999771118164,0.7802076935768127,1.2817100286483765
2022-07-29,4130.2900390625,32845.12890625,19692.900390625,129.7899932861328,14.520000457763672,42.9900016784668,27.200000762939453,0.7808229923248291,1.2806999683380127
2022-08-01,4118.6298828125,32798.3984375,,129.72999572753906,14.489999771118164,,,0.7802990674972534,1.281559944152832
2022-08-02,4091.18994140625,32396.169921875,19505.30078125,129.2899932861328,14.430000305175781,42.58000183105469,27.030000686645508,0.7786282300949097,1.284309983253479
2022-08-03,4155.169921875,32812.5,19545.900390625,132.72999572753906,14.65999984741211,42.630001068115234,27.030000686645508,0.7759215831756592,1.288789987564087
2022-08-04,4151.93994140625,32726.8203125,19577.0,133.5,14.65999984741211,42.41999816894531,26.780000686645508,0.7779921889305115,1.2853599786758423
2022-08-05,4145.18994140625,32803.46875,19620.099609375,132.39999389648438,14.600000381469727,42.400001525878906,26.780000686645508,0.7769887447357178,1.287019968032837
2022-08-08,4140.06005859375,32832.5390625,19669.19921875,131.9499969482422,14.600000381469727,42.43000030517578,26.829999923706055,0.7725288271903992,1.294450044631958
2022-08-09,4122.47021484375,32774.41015625,19578.30078125,130.4499969482422,14.520000457763672,42.29999923706055,26.979999542236328,0.7777864336967468,1.2856999635696411
2022-08-10,4210.240234375,33309.51171875,19885.900390625,134.02999877929688,14.859999656677246,42.84000015258789,27.049999237060547,0.7760420441627502,1.2885899543762207
2022-08-11,4207.27001953125,33336.671875,19991.900390625,133.3800048828125,14.84000015258789,43.2400016784668,27.25,0.7828401327133179,1.277400016784668
2022-08-12,4280.14990234375,33761.05078125,20179.80078125,135.9600067138672,15.119999885559082,43.65999984741211,27.43000030517578,0.7835209369659424,1.2762900590896606
2022-08-15,4297.14013671875,33912.44140625,20180.599609375,137.02000427246094,15.1899995803833,43.70000076293945,27.719999313354492,0.7825031876564026,1.2779500484466553
2022-08-16,4305.2001953125,34152.01171875,20270.0,136.77999877929688,15.199999809265137,43.970001220703125,27.6299991607666,0.7749775648117065,1.2903599739074707
2022-08-17,4274.0400390625,33980.3203125,20181.400390625,135.16000366210938,15.069999694824219,43.93000030517578,27.729999542236328,0.7784887552261353,1.284540057182312
2022-08-18,4283.740234375,33999.0390625,20265.400390625,135.47000122070312,15.109999656677246,44.150001525878906,27.979999542236328,0.7741256356239319,1.2917799949645996
2022-08-19,4228.47998046875,33706.73828125,20111.400390625,132.82000732421875,14.90999984741211,44.029998779296875,28.059999465942383,0.7723737359046936,1.2947100400924683
2022-08-22,4137.990234375,33063.609375,19974.900390625,129.3800048828125,14.569999694824219,43.65999984741211,27.81999969482422,0.7692130208015442,1.300029993057251
2022-08-23,4128.72998046875,32909.58984375,19985.400390625,129.25,14.600000381469727,43.56999969482422,27.690000534057617,0.766395092010498,1.3048100471496582
2022-08-24,4140.77001953125,32969.23046875,20021.400390625,129.5500030517578,14.649999618530273,43.369998931884766,27.739999771118164,0.7717240452766418,1.295799970626831
2022-08-25,4199.1201171875,33291.78125,20172.30078125,131.89999389648438,14.859999656677246,43.66999816894531,27.790000915527344,0.7709922194480896,1.297029972076416
2022-08-26,4057.659912109375,32283.400390625,19873.30078125,126.52999877929688,14.369999885559082,43.400001525878906,27.440000534057617,0.7729409337043762,1.2937599420547485
2022-08-29,4030.610107421875,32098.990234375,19836.099609375,125.2300033569336,14.279999732971191,43.41999816894531,27.3799991607666,0.7656205296516418,1.306130051612854
2022-08-30,3986.159912109375,31790.869140625,19512.900390625,123.8499984741211,14.100000381469727,42.63999938964844,27.1299991607666,0.7691538333892822,1.300130009651184
2022-08-31,3955.0,31510.4296875,19330.80078125,123.22000122070312,13.989999771118164,41.880001068115234,27.06999969482422,0.7639711499214172,1.3089499473571777
2022-09-01,3966.85009765625,31656.419921875,19142.69921875,123.16999816894531,13.989999771118164,41.63999938964844,27.200000762939453,0.7609654664993286,1.3141200542449951
2022-09-02,3924.260009765625,31318.439453125,19270.900390625,121.51000213623047,13.869999885559082,41.95000076293945,26.979999542236328,0.7607455253601074,1.3144999742507935
2022-09-06,3908.18994140625,31145.30078125,19088.19921875,120.61000061035156,13.800000190734863,41.439998626708984,26.899999618530273,0.7616726756095886,1.3128999471664429
2022-09-07,3979.8701171875,31581.279296875,19241.400390625,123.01000213623047,14.069999694824219,41.63999938964844,27.040000915527344,0.7602366209030151,1.3153799772262573
2022-09-08,4006.179931640625,31774.51953125,19413.0,123.62000274658203,14.180000305175781,42.060001373291016,27.040000915527344,0.7616204619407654,1.3129899501800537
2022-09-09,4067.360107421875,32151.7109375,19773.30078125,126.25,14.4399995803833,42.7599983215332,27.31999969482422,0.7644792795181274,1.3080799579620361
2022-09-12,4110.41015625,32381.33984375,19987.19921875,127.80999755859375,14.600000381469727,43.2400016784668,27.479999542236328,0.7678722143173218,1.302299976348877
2022-09-13,3932.68994140625,31104.970703125,19645.400390625,120.83999633789062,13.989999771118164,42.54999923706055,26.979999542236328,0.7704219818115234,1.2979899644851685
2022-09-14,3946.010009765625,31135.08984375,19726.099609375,121.81999969482422,14.09000015258789,42.68000030517578,27.149999618530273,0.7597283124923706,1.3162599802017212
2022-09-15,3901.35009765625,30961.8203125,19560.19921875,119.75,13.9399995803833,42.59000015258789,27.06999969482422,0.7598495483398438,1.3160500526428223
2022-09-16,3873.330078125,30822.419921875,19385.900390625,118.93000030517578,13.789999961853027,42.310001373291016,27.0,0.7548878788948059,1.3246999979019165
2022-09-19,3899.889892578125,31019.6796875,19562.400390625,119.7300033569336,13.890000343322754,42.59000015258789,27.100000381469727,0.7542502284049988,1.325819969177246
2022-09-20,3855.929931640625,30706.23046875,19368.69921875,118.76000213623047,13.720000267028809,42.2599983215332,27.010000228881836,0.7550930976867676,1.3243399858474731
2022-09-21,3789.929931640625,30183.779296875,19184.5,116.62999725341797,13.479999542236328,41.849998474121094,27.079999923706055,0.7483349442481995,1.336300015449524
2022-09-22,3757.989990234375,30076.6796875,19002.69921875,115.19999694824219,13.3100004196167,41.650001525878906,27.010000228881836,0.7419112920761108,1.3478699922561646
2022-09-23,3693.22998046875,29590.41015625,18481.0,113.4000015258789,13.029999732971191,40.47999954223633,26.280000686645508,0.7423298358917236,1.3471100330352783
2022-09-26,3655.0400390625,29260.810546875,18327.0,112.72000122070312,12.90999984741211,40.18000030517578,26.1299991607666,0.7363336086273193,1.3580800294876099
2022-09-27,3647.2900390625,29134.990234375,18307.900390625,112.91999816894531,12.920000076293945,40.029998779296875,26.059999465942383,0.7293626666069031,1.3710600137710571
2022-09-28,3719.0400390625,29683.740234375,18648.900390625,115.20999908447266,13.1899995803833,40.61000061035156,26.399999618530273,0.7287302017211914,1.372249960899353
2022-09-29,3640.469970703125,29225.609375,18441.80078125,111.94000244140625,12.899999618530273,39.939998626708984,26.15999984741211,0.733788788318634,1.3627899885177612
2022-09-30,3585.6201171875,28725.509765625,18444.19921875,109.94999694824219,12.729999542236328,39.81999969482422,26.1299991607666,0.7312881350517273,1.3674499988555908
2022-10-03,3678.429931640625,29490.890625,18881.19921875,112.52999877929688,13.0,40.779998779296875,26.420000076293945,0.7253051400184631,1.378730058670044
2022-10-04,3790.929931640625,30316.3203125,19371.0,116.08999633789062,13.449999809265137,41.720001220703125,26.969999313354492,0.7337779998779297,1.3628100156784058
2022-10-05,3783.280029296875,30273.869140625,19235.099609375,115.95999908447266,13.40999984741211,41.45000076293945,27.34000015258789,0.740444540977478,1.350540041923523
2022-10-06,3744.52001953125,29926.939453125,18979.0,115.12000274658203,13.319999694824219,40.540000915527344,27.270000457763672,0.735413134098053,1.359779953956604
2022-10-07,3639.659912109375,29296.7890625,18583.099609375,110.66999816894531,12.920000076293945,40.060001373291016,27.0,0.7277491092681885,1.3740999698638916
2022-10-10,3612.389892578125,29202.880859375,,109.54000091552734,12.8100004196167,,,0.7282207608222961,1.3732099533081055
2022-10-11,3588.840087890625,29239.189453125,18216.69921875,108.16000366210938,12.6899995803833,39.150001525878906,26.690000534057617,0.7259528040885925,1.377500057220459
2022-10-12,3577.030029296875,29210.849609375,18206.30078125,108.11000061035156,12.6899995803833,39.060001373291016,26.639999389648438,0.7250842452049255,1.3791500329971313
2022-10-13,3669.909912109375,30038.720703125,18613.599609375,110.55999755859375,13.0,40.29999923706055,27.270000457763672,0.7238142490386963,1.3815699815750122
2022-10-14,3583.070068359375,29634.830078125,18326.400390625,107.27999877929688,12.649999618530273,39.91999816894531,27.030000686645508,0.7267389297485352,1.3760099411010742
2022-10-17,3677.949951171875,30185.8203125,18621.0,110.73999786376953,13.0,40.5,27.170000076293945,0.7217611074447632,1.3854999542236328
2022-10-18,3719.97998046875,30523.80078125,18798.19921875,111.72000122070312,13.149999618530273,40.79999923706055,27.3700008392334,0.729240357875824,1.3712899684906006
2022-10-19,3695.159912109375,30423.810546875,18674.400390625,111.30000305175781,13.09000015258789,40.63999938964844,27.459999084472656,0.7285337448120117,1.3726199865341187
2022-10-20,3665.780029296875,30333.58984375,18579.30078125,110.66999816894531,12.970000267028809,40.36000061035156,27.309999465942383,0.7260687947273254,1.3772799968719482
2022-10-21,3752.75,31082.560546875,18861.0,113.33000183105469,13.289999961853027,41.0,27.559999465942383,0.7258316278457642,1.3777300119400024
2022-10-24,3797.340087890625,31499.619140625,18918.400390625,114.56999969482422,13.420000076293945,41.13999938964844,28.059999465942383,0.7328047752380371,1.3646199703216553
2022-10-25,3859.110107421875,31836.740234375,19097.0,116.87999725341797,13.670000076293945,41.369998931884766,27.959999084472656,0.7301828861236572,1.3695199489593506
2022-10-26,3830.60009765625,31839.109375,19279.80078125,114.30000305175781,13.59000015258789,41.630001068115234,28.18000030517578,0.7343923449516296,1.3616700172424316
2022-10-27,3807.300048828125,32033.279296875,19352.099609375,112.20999908447266,13.539999961853027,41.77000045776367,28.260000228881836,0.7378984093666077,1.3552000522613525
2022-10-28,3901.06005859375,32861.80078125,19471.19921875,115.68000030517578,13.819999694824219,42.029998779296875,28.75,0.7372184991836548,1.3564499616622925
2022-10-31,3871.97998046875,32732.94921875,19426.099609375,114.3499984741211,13.739999771118164,41.959999084472656,28.850000381469727,0.7348564267158508,1.3608100414276123
2022-11-01,3856.10009765625,32653.19921875,19517.69921875,113.16999816894531,13.699999809265137,42.0099983215332,28.850000381469727,0.7347160577774048,1.3610700368881226
2022-11-02,3759.68994140625,32147.759765625,19277.0,109.33999633789062,13.3100004196167,41.84000015258789,28.8700008392334,0.7343222498893738,1.361799955368042
2022-11-03,3719.889892578125,32001.25,19241.19921875,107.20999908447266,13.199999809265137,41.84000015258789,28.489999771118164,0.7291180491447449,1.3715200424194336
2022-11-04,3770.550048828125,32403.220703125,19449.80078125,108.83999633789062,13.359999656677246,42.34000015258789,28.270000457763672,0.7276749014854431,1.3742400407791138
2022-11-07,3806.800048828125,32827.0,19545.900390625,110.05999755859375,13.449999809265137,42.380001068115234,28.530000686645508,0.740055501461029,1.3512500524520874
2022-11-08,3828.110107421875,33160.828125,19660.30078125,110.87999725341797,13.510000228881836,42.38999938964844,28.6200008392334,0.7410975694656372,1.3493499755859375
2022-11-09,3748.570068359375,32513.939453125,19344.30078125,108.33999633789062,13.180000305175781,41.97999954223633,28.469999313354492,0.7454119920730591,1.341539978981018
2022-11-10,3956.3701171875,33715.37109375,19990.400390625,116.23999786376953,13.899999618530273,43.04999923706055,28.59000015258789,0.7392895221710205,1.3526500463485718
2022-11-11,3992.929931640625,33747.859375,20111.5,118.45999908447266,14.109999656677246,43.29999923706055,28.520000457763672,0.7501031160354614,1.333150029182434
2022-11-14,3957.25,33536.69921875,19921.80078125,117.41999816894531,13.970000267028809,42.959999084472656,28.770000457763672,0.7544892430305481,1.3253999948501587
2022-11-15,3991.72998046875,33592.921875,19994.80078125,119.05000305175781,14.119999885559082,43.04999923706055,28.850000381469727,0.750485897064209,1.3324700593948364
2022-11-16,3958.7900390625,33553.828125,19958.0,117.4000015258789,13.979999542236328,43.060001373291016,28.700000762939453,0.7533807754516602,1.3273500204086304
2022-11-17,3946.56005859375,33546.3203125,19884.599609375,117.16999816894531,13.920000076293945,43.08000183105469,28.719999313354492,0.7498781681060791,1.333549976348877
2022-11-18,3965.340087890625,33745.69140625,19980.900390625,117.29000091552734,13.944999694824219,43.25,29.030000686645508,0.7506718635559082,1.3321399688720703
2022-11-21,3949.93994140625,33700.28125,19977.099609375,115.9800033569336,13.84000015258789,43.33000183105469,29.110000610351562,0.7475573420524597,1.337689995765686
2022-11-22,4003.580078125,34098.1015625,20220.0,117.58999633789062,14.050000190734863,43.7400016784668,29.34000015258789,0.7436990141868591,1.3446300029754639
2022-11-23,4027.260009765625,34194.05859375,20282.30078125,118.9000015258789,14.149999618530273,43.81999969482422,29.290000915527344,0.7483629584312439,1.3362499475479126
2022-11-25,4026.1201171875,34347.03125,20383.80078125,118.04000091552734,14.149999618530273,44.029998779296875,29.450000762939453,0.7498162984848022,1.3336600065231323
2022-11-28,3963.93994140625,33849.4609375,20220.5,116.27999877929688,13.9399995803833,43.59000015258789,29.209999084472656,0.7457343935966492,1.3409600257873535
2022-11-29,3957.6298828125,33852.53125,20277.400390625,115.45999908447266,13.930000305175781,43.45000076293945,29.5,0.741295337677002,1.3489899635314941
2022-11-30,4080.110107421875,34589.76953125,20453.30078125,120.73999786376953,14.350000381469727,43.279998779296875,29.639999389648438,0.7361818552017212,1.3583600521087646
2022-12-01,4076.570068359375,34395.01171875,20525.5,120.86000061035156,14.380000114440918,43.279998779296875,29.670000076293945,0.7456009387969971,1.3411999940872192
2022-12-02,4071.699951171875,34429.87890625,20485.69921875,120.3499984741211,14.34000015258789,43.20000076293945,29.709999084472656,0.7442968487739563,1.3435499668121338
2022-12-05,3998.840087890625,33947.1015625,20242.30078125,118.38999938964844,14.050000190734863,42.83000183105469,29.450000762939453,0.7438262104988098,1.3444000482559204
2022-12-06,3941.260009765625,33596.33984375,19990.19921875,116.02999877929688,13.829999923706055,42.400001525878906,29.219999313354492,0.7359434366226196,1.3588000535964966
2022-12-07,3933.919921875,33597.921875,19973.19921875,115.38999938964844,13.789999961853027,42.2599983215332,29.260000228881836,0.7326329350471497,1.3649400472640991
2022-12-08,3963.510009765625,33781.48046875,19969.19921875,116.73999786376953,13.899999618530273,42.08000183105469,29.290000915527344,0.7326543927192688,1.36489999294281
2022-12-09,3934.3798828125,33476.4609375,19947.099609375,116.06999969482422,13.800000190734863,42.18000030517578,29.09000015258789,0.735418438911438,1.3597700595855713
2022-12-12,3990.56005859375,34005.0390625,20019.69921875,117.47000122070312,13.979999542236328,42.349998474121094,29.510000228881836,0.7323163747787476,1.365530014038086
2022-12-13,4019.64990234375,34108.640625,20023.5,118.77999877929688,14.079999923706055,42.20000076293945,29.6200008392334,0.733659565448761,1.363029956817627
2022-12-14,3995.320068359375,33966.3515625,19891.69921875,117.7699966430664,14.0,41.849998474121094,29.440000534057617,0.7377133369445801,1.3555400371551514
2022-12-15,3895.75,33202.21875,19600.599609375,114.0,13.65999984741211,41.40999984741211,29.18000030517578,0.7379964590072632,1.3550200462341309
2022-12-16,3852.360107421875,32920.4609375,19443.30078125,112.86000061035156,13.489999771118164,41.040000915527344,28.969999313354492,0.7321608662605286,1.365820050239563
2022-12-19,3817.659912109375,32757.5390625,19200.80078125,111.01000213623047,13.359999656677246,40.70000076293945,28.829999923706055,0.7305349111557007,1.3688600063323975
2022-12-20,3821.6201171875,32849.73828125,19306.900390625,110.88999938964844,13.359999656677246,40.9900016784668,28.829999923706055,0.7329766154289246,1.364300012588501
2022-12-21,3878.43994140625,33376.48046875,19571.099609375,112.5,13.569999694824219,41.529998779296875,29.139999389648438,0.7353265285491943,1.3599400520324707
2022-12-22,3822.389892578125,33027.48828125,19349.69921875,109.79000091552734,13.329999923706055,41.13999938964844,29.030000686645508,0.7346081733703613,1.3612699508666992
2022-12-23,3844.820068359375,33203.9296875,19506.69921875,110.02999877929688,13.420000076293945,41.58000183105469,29.229999542236328,0.7333098649978638,1.3636800050735474
2022-12-27,3829.25,33241.55859375,,108.38999938964844,13.199999809265137,,,0.737626314163208,1.3557000160217285
2022-12-28,3783.219970703125,32875.7109375,19284.099609375,107.0,13.0600004196167,41.119998931884766,29.020000457763672,0.7393715381622314,1.3524999618530273
2022-12-29,3849.280029296875,33220.80078125,19485.900390625,109.6500015258789,13.300000190734863,41.40999984741211,28.950000762939453,0.7353265285491943,1.3599400520324707
2022-12-30,3839.5,33147.25,19384.900390625,109.52999877929688,13.289999961853027,41.209999084472656,28.950000762939453,0.7378984093666077,1.3552000522613525
2023-01-03,3824.139892578125,33136.37109375,19443.80078125,108.75,13.170000076293945,41.209999084472656,29.059999465942383,0.7375174760818481,1.3559000492095947
2023-01-04,3852.969970703125,33269.76953125,19588.80078125,109.30999755859375,13.3100004196167,41.43000030517578,28.850000381469727,0.7313095927238464,1.3674099445343018
2023-01-05,3808.10009765625,32930.078125,19506.80078125,107.69999694824219,13.15999984741211,41.34000015258789,29.06999969482422,0.7415592074394226,1.3485100269317627
2023-01-06,3895.080078125,33630.609375,19814.5,110.54000091552734,13.460000038146973,41.90999984741211,29.389999389648438,0.7374685406684875,1.3559900522232056
2023-01-09,3892.090087890625,33517.6484375,19857.099609375,111.33999633789062,13.470000267028809,42.02000045776367,28.989999771118164,0.7443134188652039,1.3435200452804565
2023-01-10,3919.25,33704.1015625,19898.900390625,112.2699966430664,13.579999923706055,42.13999938964844,29.110000610351562,0.746619701385498,1.3393700122833252
2023-01-11,3969.610107421875,33973.01171875,20025.099609375,114.23999786376953,13.739999771118164,42.38999938964844,29.149999618530273,0.7444409132003784,1.3432899713516235
2023-01-12,3983.169921875,34189.96875,20211.19921875,114.80999755859375,13.819999694824219,42.880001068115234,29.170000076293945,0.7446016073226929,1.343000054359436
2023-01-13,3999.090087890625,34302.609375,20360.099609375,115.5999984741211,13.880000114440918,43.16999816894531,29.229999542236328,0.7476076483726501,1.3375999927520752
2023-01-17,3990.969970703125,33910.8515625,20457.5,115.83999633789062,13.880000114440918,43.5,29.110000610351562,0.746391236782074,1.3397799730300903
2023-01-18,3928.860107421875,33296.9609375,20376.19921875,114.31999969482422,13.670000076293945,43.279998779296875,28.739999771118164,0.7468259930610657,1.3389999866485596
2023-01-19,3898.85009765625,33044.55859375,20341.400390625,113.19999694824219,13.579999923706055,43.290000915527344,28.700000762939453,0.7409712672233582,1.3495800495147705
2023-01-20,3972.610107421875,33375.48828125,20503.19921875,116.30999755859375,13.850000381469727,43.4900016784668,28.709999084472656,0.7427323460578918,1.3463799953460693
2023-01-23,4019.81005859375,33629.55859375,20631.599609375,118.86000061035156,14.050000190734863,43.650001525878906,28.84000015258789,0.7478871941566467,1.3371000289916992
2023-01-24,4016.949951171875,33733.9609375,20629.599609375,118.63999938964844,14.029999732971191,43.619998931884766,28.760000228881836,0.7479375600814819,1.3370100259780884
2023-01-25,4016.219970703125,33743.83984375,20599.599609375,118.38999938964844,14.020000457763672,43.529998779296875,28.65999984741211,0.7476747632026672,1.3374799489974976
2023-01-26,4060.429931640625,33949.41015625,20700.5,120.69000244140625,14.239999771118164,43.90999984741211,28.780000686645508,0.7473729848861694,1.3380199670791626
2023-01-27,4070.56005859375,33978.078125,20714.5,121.87000274658203,14.300000190734863,43.95000076293945,28.6200008392334,0.7509706616401672,1.3316099643707275
2023-01-30,4017.77001953125,33717.08984375,20572.099609375,119.38999938964844,14.079999923706055,43.790000915527344,28.5,0.7516988515853882,1.3303200006484985
2023-01-31,4076.60009765625,34086.0390625,20767.400390625,121.22000122070312,14.270000457763672,43.97999954223633,28.479999542236328,0.747171938419342,1.338379979133606
2023-02-01,4119.2099609375,34092.9609375,20751.099609375,123.81999969482422,14.4399995803833,43.779998779296875,28.559999465942383,0.7515406608581543,1.3306000232696533
2023-02-02,4179.759765625,34053.94140625,20740.400390625,128.1999969482422,14.649999618530273,43.65999984741211,28.610000610351562,0.7532956600189209,1.3274999856948853
2023-02-03,4136.47998046875,33926.01171875,20758.30078125,125.98999786376953,14.489999771118164,43.880001068115234,28.6299991607666,0.7509424090385437,1.3316600322723389
2023-02-06,4111.080078125,33891.01953125,20628.900390625,124.87000274658203,14.40999984741211,43.810001373291016,28.6299991607666,0.7462853789329529,1.3399699926376343
2023-02-07,4164.0,34156.69140625,20725.0,127.48999786376953,14.619999885559082,44.040000915527344,28.770000457763672,0.743992269039154,1.344099998474121
2023-02-08,4117.85986328125,33949.01171875,20679.5,125.22000122070312,14.470000267028809,43.900001525878906,28.59000015258789,0.7468203902244568,1.3390100002288818
2023-02-09,4081.5,33699.87890625,20597.80078125,124.12999725341797,14.34000015258789,43.7400016784668,28.3700008392334,0.743770956993103,1.344499945640564
2023-02-10,4090.4599609375,33869.26953125,20612.099609375,123.31999969482422,14.350000381469727,43.9900016784668,28.59000015258789,0.7435663342475891,1.3448699712753296
2023-02-13,4137.2900390625,34245.9296875,20702.19921875,125.30999755859375,14.5,44.209999084472656,28.770000457763672,0.7486487030982971,1.3357399702072144
2023-02-14,4136.1298828125,34089.26953125,20704.80078125,126.20999908447266,14.5600004196167,44.11000061035156,28.670000076293945,0.7500131130218506,1.3333100080490112
2023-02-15,4147.60009765625,34128.05078125,20720.400390625,127.18000030517578,14.609999656677246,44.04999923706055,28.579999923706055,0.7495914697647095,1.3340599536895752
2023-02-16,4090.409912109375,33696.8515625,20606.400390625,124.79000091552734,14.40999984741211,44.02000045776367,28.530000686645508,0.7467925548553467,1.3390599489212036
2023-02-17,4079.090087890625,33826.69140625,20515.19921875,123.9000015258789,14.329999923706055,43.939998626708984,28.420000076293945,0.742225170135498,1.3473000526428223
2023-02-21,3997.340087890625,33129.58984375,20252.599609375,121.01000213623047,14.039999961853027,43.43000030517578,28.270000457763672,0.7433286309242249,1.3452999591827393
2023-02-22,3991.050048828125,33045.08984375,20193.30078125,121.0199966430664,14.029999732971191,43.189998626708984,28.139999389648438,0.7388307452201843,1.3534899950027466
2023-02-23,4012.320068359375,33153.91015625,20188.19921875,122.08000183105469,14.119999885559082,43.150001525878906,28.110000610351562,0.7382580041885376,1.3545399904251099
2023-02-24,3970.0400390625,32816.921875,20219.19921875,120.05000305175781,13.9399995803833,43.400001525878906,28.059999465942383,0.7383779287338257,1.3543200492858887
2023-02-27,3982.239990234375,32889.08984375,20260.099609375,120.93000030517578,14.005999565124512,43.45000076293945,28.049999237060547,0.7356349229812622,1.3593699932098389
2023-02-28,3970.14990234375,32656.69921875,20221.19921875,120.79000091552734,13.970000267028809,43.040000915527344,27.979999542236328,0.736702561378479,1.3573999404907227
2023-03-01,3951.389892578125,32661.83984375,20259.80078125,119.77999877929688,13.920000076293945,43.02000045776367,27.8700008392334,0.7328584790229797,1.3645199537277222
2023-03-02,3981.35009765625,33003.5703125,20337.19921875,120.87000274658203,14.010000228881836,43.130001068115234,28.010000228881836,0.735856831073761,1.3589600324630737
2023-03-03,4045.639892578125,33390.96875,20581.599609375,123.30000305175781,14.25,43.58000183105469,28.3799991607666,0.7355753779411316,1.3594800233840942
2023-03-06,4048.419921875,33431.44140625,20514.80078125,123.44999694824219,14.239999771118164,43.560001373291016,28.489999771118164,0.7351319789886475,1.3602999448776245
2023-03-07,3986.3701171875,32856.4609375,20275.5,121.93000030517578,14.010000228881836,43.150001525878906,28.350000381469727,0.7344193458557129,1.3616199493408203
2023-03-08,3992.010009765625,32798.3984375,20346.5,122.52999877929688,14.020000457763672,43.15999984741211,28.290000915527344,0.7273785471916199,1.3747999668121338
2023-03-09,3918.320068359375,32254.859375,20086.69921875,120.37000274658203,13.729999542236328,42.54999923706055,28.030000686645508,0.7246691584587097,1.3799400329589844
2023-03-10,3861.590087890625,31909.640625,19774.900390625,118.73999786376953,13.503000259399414,41.88999938964844,27.729999542236328,0.7230135202407837,1.3831000328063965
2023-03-13,3855.760009765625,31819.140625,19588.900390625,119.55000305175781,13.489999771118164,41.22999954223633,27.6200008392334,0.7265435457229614,1.3763799667358398
